Quantity,UnitPrice,ItemsInCart,TotalPrice,Year,Month,DayOfWeek,Is_Weekend,Price_Quantity_Ratio,Product_Desk,Product_Laptop,Product_Monitor,Product_Phone,Product_Printer,Product_Tablet,PaymentMethod_Credit Card,PaymentMethod_Debit Card,PaymentMethod_Gift Card,PaymentMethod_Online,OrderStatus_Delivered,OrderStatus_Pending,OrderStatus_Returned,OrderStatus_Shipped,CouponCode_No_Coupon,CouponCode_SAVE10,CouponCode_WINTER15,ReferralSource_Facebook,ReferralSource_Google,ReferralSource_Instagram,ReferralSource_Referral
3,86.29,6,258.87,2025,3,1,0,28.763333333333335,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
2,384.14,2,768.28,2023,5,5,1,192.07,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
1,594.96,6,594.96,2025,1,5,1,594.96,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1,427.82,2,427.82,2024,4,6,1,427.82,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
4,662.94,8,2651.76,2025,4,4,0,165.735,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2,148.22,7,296.44,2023,8,1,0,74.11,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1,254.12,1,254.12,2025,4,6,1,254.12,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
3,664.46,4,1993.38,2024,3,6,1,221.48666666666668,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
4,600.81,9,2403.24,2024,4,1,0,150.2025,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
5,68.34,6,341.7,2025,2,5,1,13.668000000000001,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
4,430.83,8,1723.32,2025,6,5,1,107.7075,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
5,431.69,10,2158.45,2023,8,5,1,86.338,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
4,512.06,5,2048.24,2024,4,3,0,128.015,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
3,539.91,8,1619.73,2024,11,6,1,179.97,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5,316.07,10,1580.35,2023,3,5,1,63.214,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
5,404.39,10,2021.95,2024,8,5,1,80.878,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
1,600.54,4,600.54,2025,3,2,0,600.54,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
5,186.28,8,931.4,2024,4,3,0,37.256,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
4,214.54,7,858.16,2024,4,3,0,53.635,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1,210.7,2,210.7,2025,2,6,1,210.7,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
2,133.55,7,267.1,2023,12,3,0,66.775,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1,590.87,6,590.87,2023,2,2,0,590.87,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
2,363.91,2,727.82,2025,3,5,1,181.955,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
5,429.45,5,2147.25,2023,7,2,0,85.89,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3,223.7,3,671.0999999999999,2024,8,5,1,74.56666666666666,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2,488.87,4,977.74,2025,3,5,1,244.435,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,645.46,5,645.46,2023,8,4,0,645.46,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1,46.66,6,46.66,2023,7,4,0,46.66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,249.57,3,249.57,2024,6,5,1,249.57,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3,619.21,6,1857.63,2024,4,0,0,206.40333333333334,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4,217.13,8,868.52,2025,1,4,0,54.2825,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5,221.51,5,1107.55,2023,8,6,1,44.302,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
4,340.3,8,1361.2,2024,6,1,0,85.075,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,625.0,5,625.0,2025,1,3,0,625.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
5,433.26,9,2166.3,2025,6,5,1,86.652,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2,674.9,4,1349.8,2023,6,6,1,337.45,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
3,253.98,3,761.9399999999999,2025,2,3,0,84.66,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,356.84,5,1070.52,2025,1,1,0,118.94666666666666,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
4,413.71,9,1654.84,2023,9,1,0,103.4275,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3,147.39,3,442.17,2023,3,5,1,49.129999999999995,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
4,229.1,8,916.4,2024,4,1,0,57.275,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1,121.96,3,121.96,2025,3,1,0,121.96,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
2,408.32,3,816.64,2024,10,1,0,204.16,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
5,187.97,9,939.85,2023,8,1,0,37.594,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
3,358.48,7,1075.44,2024,12,3,0,119.49333333333334,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
3,193.58,7,580.74,2025,1,4,0,64.52666666666667,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,265.38,6,265.38,2023,6,1,0,265.38,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,634.4,6,634.4,2023,4,3,0,634.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,305.72,5,1222.88,2024,8,2,0,76.43,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0
1,303.6,5,303.6,2023,8,3,0,303.6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4,496.0,8,1984.0,2025,4,1,0,124.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
4,321.51,9,1286.04,2024,5,0,0,80.3775,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
3,112.46,6,337.38,2023,4,4,0,37.486666666666665,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
5,61.97,6,309.85,2025,5,4,0,12.394,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2,373.17,6,746.34,2023,7,1,0,186.585,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
5,639.37,6,3196.85,2024,2,4,0,127.874,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
4,693.36,8,2773.44,2023,5,3,0,173.34,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
4,692.91,9,2771.64,2024,9,2,0,173.2275,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
4,91.46,9,365.84,2023,9,5,1,22.865,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,273.96,8,821.8799999999999,2024,3,2,0,91.32,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
3,588.05,8,1764.15,2025,6,4,0,196.01666666666665,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
2,365.17,4,730.34,2023,11,3,0,182.585,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4,385.92,8,1543.68,2023,5,2,0,96.48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1,562.61,3,562.61,2025,3,4,0,562.61,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
4,61.91,6,247.64,2023,12,5,1,15.4775,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
4,41.9,9,167.6,2023,11,6,1,10.475,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
4,444.44,8,1777.76,2023,5,4,0,111.11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
3,311.33,3,933.99,2024,8,5,1,103.77666666666666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4,236.41,7,945.64,2024,11,1,0,59.1025,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
1,65.45,2,65.45,2023,2,0,0,65.45,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
1,318.81,3,318.81,2023,1,6,1,318.81,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
3,583.72,5,1751.16,2024,3,3,0,194.57333333333335,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4,384.32,6,1537.28,2024,12,4,0,96.08,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
3,538.74,6,1616.22,2024,12,2,0,179.58,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,17.24,2,17.24,2023,7,2,0,17.24,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
5,615.67,6,3078.35,2023,5,1,0,123.13399999999999,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
2,219.1,4,438.2,2023,5,1,0,109.55,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
2,144.66,7,289.32,2025,5,4,0,72.33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2,317.77,4,635.54,2023,2,3,0,158.885,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
1,223.3,1,223.3,2025,4,6,1,223.3,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
2,342.11,2,684.22,2024,8,4,0,171.055,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
2,220.9,4,441.8,2023,7,3,0,110.45,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
1,670.54,6,670.54,2023,7,6,1,670.54,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,546.19,5,546.19,2024,2,2,0,546.19,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,42.95,8,128.85,2023,4,2,0,14.316666666666668,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
4,14.69,9,58.76,2025,5,3,0,3.6725,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,668.36,5,2673.44,2024,9,4,0,167.09,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4,413.74,7,1654.96,2024,3,5,1,103.435,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
3,263.19,5,789.5699999999999,2023,12,1,0,87.73,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
1,263.96,2,263.96,2024,5,0,0,263.96,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
5,75.81,10,379.05,2025,6,0,0,15.162,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
1,406.22,5,406.22,2024,4,1,0,406.22,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,103.41,2,206.82,2024,2,0,0,51.705,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
4,435.12,9,1740.48,2023,6,6,1,108.78,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2,407.79,3,815.58,2023,5,2,0,203.895,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
5,173.65,9,868.25,2025,5,2,0,34.730000000000004,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
4,249.07,5,996.28,2023,1,1,0,62.2675,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
4,434.85,4,1739.4,2023,3,5,1,108.7125,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
1,436.77,5,436.77,2024,8,5,1,436.77,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1,572.13,4,572.13,2023,12,4,0,572.13,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
4,583.07,6,2332.28,2024,6,5,1,145.7675,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,468.51,9,2342.55,2025,4,3,0,93.702,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
2,423.88,7,847.76,2023,8,4,0,211.94,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
4,663.67,7,2654.68,2023,11,5,1,165.9175,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
4,309.91,5,1239.64,2023,6,6,1,77.4775,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
1,542.07,6,542.07,2023,3,1,0,542.07,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2,399.32,6,798.64,2023,9,1,0,199.66,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
2,238.25,7,476.5,2024,10,6,1,119.125,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,182.4,5,364.8,2023,2,5,1,91.2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2,65.07,4,130.14,2023,11,5,1,32.535,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2,600.57,3,1201.14,2025,3,5,1,300.285,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
5,90.92,9,454.6,2024,9,0,0,18.184,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
5,362.46,6,1812.3,2024,11,0,0,72.49199999999999,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3,55.01,7,165.03,2023,10,4,0,18.336666666666666,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3,404.62,6,1213.86,2023,3,0,0,134.87333333333333,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
4,654.79,9,2619.16,2023,7,3,0,163.6975,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
4,637.79,9,2551.16,2025,4,1,0,159.4475,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4,540.33,6,2161.32,2025,2,4,0,135.0825,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
5,208.17,6,1040.85,2023,2,3,0,41.634,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
1,338.31,3,338.31,2025,6,1,0,338.31,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0
3,139.45,8,418.35,2025,4,0,0,46.48333333333333,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
4,655.18,5,2620.72,2023,11,4,0,163.795,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0
4,512.75,8,2051.0,2023,3,6,1,128.1875,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
4,160.49,8,641.96,2023,7,2,0,40.1225,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
3,99.9,8,299.7,2023,5,4,0,33.300000000000004,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2,345.01,6,690.02,2024,5,6,1,172.505,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,65.95,5,65.95,2025,1,2,0,65.95,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
4,463.04,9,1852.16,2023,2,3,0,115.76,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
2,297.71,7,595.42,2025,4,1,0,148.855,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
5,107.48,9,537.4,2023,1,2,0,21.496000000000002,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,638.8,10,3194.0,2024,6,2,0,127.75999999999999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
2,493.88,7,987.76,2023,2,2,0,246.94,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
4,301.17,6,1204.68,2023,12,1,0,75.2925,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1,278.66,2,278.66,2024,1,5,1,278.66,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,287.46,3,287.46,2024,9,0,0,287.46,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1,583.99,2,583.99,2023,5,3,0,583.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,468.74,4,1406.22,2023,5,1,0,156.24666666666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,30.54,1,30.54,2024,12,5,1,30.54,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
5,408.73,10,2043.65,2024,10,4,0,81.74600000000001,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
4,126.89,9,507.56,2023,11,5,1,31.7225,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2,57.07,3,114.14,2024,6,4,0,28.535,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
3,557.41,4,1672.23,2023,7,5,1,185.8033333333333,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
3,448.9,7,1346.7,2023,12,0,0,149.63333333333333,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
4,549.76,4,2199.04,2023,10,1,0,137.44,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
3,132.48,4,397.4399999999999,2024,2,5,1,44.16,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
5,489.37,8,2446.85,2025,5,5,1,97.874,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
5,66.31,7,331.55,2025,5,5,1,13.262,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
2,434.3,7,868.6,2023,7,6,1,217.15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
4,153.09,4,612.36,2023,10,2,0,38.2725,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
5,91.67,9,458.35,2025,5,0,0,18.334,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,275.28,9,1101.12,2023,10,0,0,68.82,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0
2,139.95,5,279.9,2023,4,0,0,69.975,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
3,148.72,7,446.16,2024,7,5,1,49.57333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2,563.06,6,1126.12,2023,12,5,1,281.53,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1,625.51,1,625.51,2024,12,3,0,625.51,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4,152.29,6,609.16,2023,8,2,0,38.0725,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
5,231.82,6,1159.1,2024,6,4,0,46.364,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
1,150.17,1,150.17,2025,1,6,1,150.17,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
3,70.93,5,212.79,2024,6,3,0,23.643333333333334,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
3,361.39,8,1084.17,2023,6,3,0,120.46333333333332,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
5,670.48,5,3330.4075,2024,7,0,0,134.096,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
1,359.99,5,359.99,2023,7,1,0,359.99,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5,674.04,7,3330.4075,2023,2,1,0,134.808,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
4,283.16,6,1132.64,2024,12,2,0,70.79,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
5,260.53,5,1302.65,2024,6,6,1,52.105999999999995,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
3,422.13,7,1266.39,2023,4,5,1,140.71,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
5,125.02,9,625.1,2024,7,2,0,25.003999999999998,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
1,198.51,5,198.51,2024,4,1,0,198.51,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
4,224.75,7,899.0,2024,3,1,0,56.1875,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0
3,205.86,4,617.58,2025,3,0,0,68.62,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
1,18.2,4,18.2,2023,12,4,0,18.2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
3,502.77,8,1508.31,2023,5,0,0,167.59,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
