Quantity,UnitPrice,ItemsInCart,TotalPrice,Year,Month,DayOfWeek,Is_Weekend,Price_Quantity_Ratio,Product_Desk,Product_Laptop,Product_Monitor,Product_Phone,Product_Printer,Product_Tablet,PaymentMethod_Credit Card,PaymentMethod_Debit Card,PaymentMethod_Gift Card,PaymentMethod_Online,OrderStatus_Delivered,OrderStatus_Pending,OrderStatus_Returned,OrderStatus_Shipped,CouponCode_No_Coupon,CouponCode_SAVE10,CouponCode_WINTER15,ReferralSource_Facebook,ReferralSource_Google,ReferralSource_Instagram,ReferralSource_Referral
5,305.49,10,1527.45,2023,11,2,0,61.098,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
2,236.33,3,472.66,2024,4,2,0,118.165,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
5,521.25,8,2606.25,2023,4,6,1,104.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,167.15,5,167.15,2024,9,0,0,167.15,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
5,466.42,5,2332.1,2025,6,1,0,93.284,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
1,527.57,3,527.57,2023,2,6,1,527.57,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
3,623.34,3,1870.02,2025,3,3,0,207.78,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
5,501.26,10,2506.3,2023,12,3,0,100.252,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,655.09,6,655.09,2024,12,4,0,655.09,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
4,264.79,5,1059.16,2024,2,5,1,66.1975,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
3,359.73,7,1079.19,2024,3,2,0,119.91000000000001,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1,465.33,2,465.33,2023,11,3,0,465.33,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
2,54.41,6,108.82,2023,6,5,1,27.205,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
1,64.66,4,64.66,2025,2,5,1,64.66,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
5,173.96,8,869.8000000000001,2023,8,3,0,34.792,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
1,630.82,5,630.82,2025,3,4,0,630.82,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
1,693.41,4,693.41,2023,7,1,0,693.41,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
3,433.33,4,1299.99,2025,6,1,0,144.44333333333333,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,374.58,10,1872.9,2023,5,5,1,74.916,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
5,408.56,8,2042.8,2023,7,5,1,81.712,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2,183.67,3,367.34,2024,4,6,1,91.835,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
4,606.57,5,2426.28,2023,6,4,0,151.6425,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
4,589.57,8,2358.28,2024,6,3,0,147.3925,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
5,659.85,9,3299.25,2024,6,5,1,131.97,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
4,206.84,5,827.36,2023,6,1,0,51.71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
5,113.87,6,569.35,2024,5,4,0,22.774,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5,628.74,9,3143.7,2023,11,4,0,125.748,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,678.38,4,678.38,2025,2,4,0,678.38,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,602.24,8,1806.72,2023,2,4,0,200.74666666666667,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
5,658.77,10,3293.85,2024,4,3,0,131.754,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
3,271.02,6,813.06,2023,5,0,0,90.33999999999999,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5,375.25,9,1876.25,2024,12,6,1,75.05,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
1,312.11,4,312.11,2025,5,5,1,312.11,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
5,307.76,9,1538.8,2023,1,3,0,61.552,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
3,483.53,4,1450.59,2025,2,4,0,161.17666666666665,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
3,341.15,4,1023.45,2023,1,0,0,113.71666666666665,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,571.9,1,571.9,2024,9,0,0,571.9,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
4,95.03,8,380.12,2025,1,3,0,23.7575,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
5,201.22,6,1006.1,2023,8,3,0,40.244,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1,260.26,5,260.26,2024,7,0,0,260.26,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
5,64.5,8,322.5,2024,2,3,0,12.9,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
3,297.67,6,893.01,2024,9,5,1,99.22333333333334,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
4,331.9,5,1327.6,2024,4,5,1,82.975,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1,191.76,1,191.76,2023,6,2,0,191.76,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4,263.09,8,1052.36,2025,1,3,0,65.7725,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
4,393.8,7,1575.2,2023,1,4,0,98.45,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
3,553.57,4,1660.71,2024,11,6,1,184.52333333333334,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5,191.63,6,958.15,2023,10,1,0,38.326,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1,93.02,4,93.02,2023,4,4,0,93.02,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
2,39.53,3,79.06,2024,6,3,0,19.765,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
3,633.97,7,1901.91,2023,12,3,0,211.32333333333335,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
4,697.5,7,2790.0,2023,12,6,1,174.375,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5,508.69,10,2543.45,2023,7,4,0,101.738,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2,527.46,3,1054.92,2025,1,3,0,263.73,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,627.2,1,627.2,2024,2,2,0,627.2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
1,75.01,3,75.01,2024,7,6,1,75.01,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
5,529.55,10,2647.75,2023,7,2,0,105.91,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0
3,127.41,7,382.23,2025,4,4,0,42.47,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
5,287.13,10,1435.65,2023,12,4,0,57.426,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
1,427.06,1,427.06,2023,9,3,0,427.06,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
5,53.93,7,269.65,2024,9,2,0,10.786,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
5,423.93,5,2119.65,2024,1,6,1,84.786,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
4,160.22,9,640.88,2024,9,5,1,40.055,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
1,538.68,6,538.68,2025,4,2,0,538.68,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
5,337.38,5,1686.9,2023,4,6,1,67.476,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
1,620.21,1,620.21,2024,11,6,1,620.21,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
2,99.1,6,198.2,2023,3,3,0,49.55,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
4,451.97,7,1807.88,2025,1,6,1,112.9925,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4,66.1,9,264.4,2023,12,6,1,16.525,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
4,547.32,8,2189.28,2023,8,6,1,136.83,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3,412.53,6,1237.59,2025,1,2,0,137.51,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
5,84.13,9,420.65,2023,6,2,0,16.826,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
2,518.23,5,1036.46,2024,1,3,0,259.115,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
2,39.51,5,79.02,2024,6,2,0,19.755,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0
5,133.01,10,665.05,2025,4,4,0,26.601999999999997,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1,118.8,6,118.8,2023,10,6,1,118.8,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
2,139.57,4,279.14,2025,5,6,1,69.785,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
1,184.15,5,184.15,2025,4,6,1,184.15,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
2,644.05,5,1288.1,2023,7,1,0,322.025,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
5,55.41,5,277.05,2023,10,1,0,11.081999999999999,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1,310.93,3,310.93,2023,1,2,0,310.93,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
2,216.66,6,433.32,2024,4,2,0,108.33,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
1,452.7,5,452.7,2024,11,4,0,452.7,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2,288.21,5,576.42,2023,10,6,1,144.105,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4,206.6,6,826.4,2023,6,0,0,51.65,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
4,685.2,6,2740.8,2024,7,5,1,171.3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
5,22.94,10,114.7,2023,4,2,0,4.588,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2,301.88,5,603.76,2023,3,3,0,150.94,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
5,57.45,10,287.25,2025,3,6,1,11.49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,161.24,3,161.24,2024,12,2,0,161.24,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
4,262.58,8,1050.32,2024,11,1,0,65.645,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4,515.19,9,2060.76,2024,12,3,0,128.7975,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1,450.07,6,450.07,2023,6,2,0,450.07,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1,52.54,6,52.54,2024,10,6,1,52.54,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
2,424.32,6,848.64,2023,9,0,0,212.16,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
3,631.64,3,1894.92,2023,8,5,1,210.54666666666665,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5,327.68,6,1638.4,2023,10,6,1,65.536,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1,414.47,3,414.47,2023,5,5,1,414.47,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
4,221.33,5,885.32,2023,2,5,1,55.3325,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
1,512.39,2,512.39,2024,4,3,0,512.39,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
3,459.34,3,1378.02,2025,1,4,0,153.11333333333332,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
1,146.32,4,146.32,2024,9,6,1,146.32,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
4,83.6,4,334.4,2024,11,1,0,20.9,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
2,328.54,6,657.08,2023,12,2,0,164.27,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
5,314.94,8,1574.7,2024,5,0,0,62.988,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
2,69.64,6,139.28,2024,5,1,0,34.82,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1,135.17,6,135.17,2024,6,5,1,135.17,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1,487.21,3,487.21,2024,3,5,1,487.21,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
5,509.58,6,2547.9,2023,10,2,0,101.916,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
2,416.81,2,833.62,2024,4,6,1,208.405,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2,160.0,4,320.0,2023,9,0,0,80.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
3,253.05,3,759.1500000000001,2024,8,0,0,84.35000000000001,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
5,615.1,10,3075.5,2024,1,0,0,123.02000000000001,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
1,183.18,6,183.18,2023,4,5,1,183.18,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,75.78,5,75.78,2023,7,6,1,75.78,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1,675.57,1,675.57,2025,5,4,0,675.57,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
1,109.29,5,109.29,2024,11,2,0,109.29,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,639.83,2,639.83,2024,3,1,0,639.83,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
5,62.81,9,314.05,2023,6,0,0,12.562000000000001,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
4,615.83,4,2463.32,2025,5,6,1,153.9575,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
4,510.58,7,2042.32,2024,7,1,0,127.645,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,334.39,2,334.39,2024,7,2,0,334.39,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1,144.25,2,144.25,2024,10,6,1,144.25,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1,401.82,5,401.82,2024,6,5,1,401.82,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1,252.68,1,252.68,2025,3,0,0,252.68,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
5,662.78,9,3313.9,2023,5,4,0,132.55599999999998,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
4,434.42,6,1737.68,2023,3,1,0,108.605,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5,513.49,8,2567.45,2024,2,0,0,102.69800000000001,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1,432.47,4,432.47,2023,7,1,0,432.47,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,45.94,2,45.94,2024,8,4,0,45.94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,418.36,5,418.36,2025,6,5,1,418.36,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5,676.98,5,3330.4075,2023,11,6,1,135.39600000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4,263.62,5,1054.48,2023,9,4,0,65.905,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
5,551.27,7,2756.35,2025,4,5,1,110.25399999999999,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,508.12,8,1524.36,2023,1,4,0,169.37333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,14.93,4,29.86,2025,2,1,0,7.465,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0
3,229.34,6,688.02,2023,11,2,0,76.44666666666667,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2,438.62,3,877.24,2025,4,5,1,219.31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2,513.59,4,1027.18,2024,1,0,0,256.795,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
2,253.74,5,507.48,2025,3,2,0,126.87,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
3,62.77,6,188.31,2024,11,4,0,20.923333333333336,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
4,25.29,8,101.16,2023,2,5,1,6.3225,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1,335.1,6,335.1,2023,6,4,0,335.1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
4,484.85,5,1939.4,2023,4,6,1,121.2125,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
3,381.41,6,1144.23,2025,3,6,1,127.13666666666667,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
5,347.92,6,1739.6,2023,1,2,0,69.584,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
4,15.01,6,60.04,2024,5,2,0,3.7525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3,404.79,6,1214.37,2023,8,1,0,134.93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
4,611.26,5,2445.04,2023,2,4,0,152.815,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
3,346.52,3,1039.56,2023,3,3,0,115.50666666666666,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1,36.65,1,36.65,2024,12,3,0,36.65,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3,149.34,7,448.02,2023,9,1,0,49.78,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5,467.81,10,2339.05,2024,7,0,0,93.562,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
5,420.7,5,2103.5,2023,1,3,0,84.14,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
5,606.52,6,3032.6,2023,10,2,0,121.304,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
1,420.26,4,420.26,2025,1,1,0,420.26,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3,505.79,3,1517.37,2023,7,2,0,168.59666666666666,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
4,493.73,6,1974.92,2025,6,3,0,123.4325,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
3,201.21,3,603.63,2025,3,4,0,67.07000000000001,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
3,112.29,6,336.87,2024,10,3,0,37.43,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
4,132.56,8,530.24,2023,7,2,0,33.14,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
3,539.46,4,1618.38,2023,4,3,0,179.82000000000002,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
5,508.59,8,2542.95,2024,4,6,1,101.71799999999999,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
4,203.46,7,813.84,2024,2,6,1,50.865,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
3,565.25,7,1695.75,2023,5,5,1,188.41666666666666,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
3,136.84,4,410.52,2023,8,3,0,45.61333333333334,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
2,464.5,2,929.0,2025,6,2,0,232.25,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2,434.97,7,869.94,2023,6,6,1,217.485,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
2,43.67,4,87.34,2023,7,1,0,21.835,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
1,171.59,5,171.59,2023,7,2,0,171.59,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1,558.27,1,558.27,2025,5,2,0,558.27,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
2,425.03,2,850.06,2023,2,2,0,212.515,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
1,376.76,5,376.76,2024,12,0,0,376.76,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
