Quantity,UnitPrice,ItemsInCart,TotalPrice,Year,Month,DayOfWeek,Is_Weekend,Price_Quantity_Ratio,Product_Desk,Product_Laptop,Product_Monitor,Product_Phone,Product_Printer,Product_Tablet,PaymentMethod_Credit Card,PaymentMethod_Debit Card,PaymentMethod_Gift Card,PaymentMethod_Online,OrderStatus_Delivered,OrderStatus_Pending,OrderStatus_Returned,OrderStatus_Shipped,CouponCode_No_Coupon,CouponCode_SAVE10,CouponCode_WINTER15,ReferralSource_Facebook,ReferralSource_Google,ReferralSource_Instagram,ReferralSource_Referral
5,575.24,7,2876.2,2024,3,4,0,115.048,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3,568.02,3,1704.06,2024,9,4,0,189.34,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
3,94.88,8,284.64,2025,2,6,1,31.626666666666665,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
3,304.15,3,912.4499999999999,2023,4,6,1,101.38333333333333,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
3,553.52,4,1660.56,2023,3,1,0,184.50666666666666,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
3,166.99,8,500.97,2024,4,6,1,55.663333333333334,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
4,198.35,7,793.4,2024,4,1,0,49.5875,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,403.58,9,1614.32,2025,6,4,0,100.895,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
4,464.29,5,1857.16,2025,5,5,1,116.0725,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
3,635.98,5,1907.94,2023,3,4,0,211.99333333333334,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1,528.06,2,528.06,2024,2,6,1,528.06,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,515.32,1,515.32,2024,4,5,1,515.32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,657.79,6,2631.16,2025,2,1,0,164.4475,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
1,153.0,4,153.0,2023,10,2,0,153.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1,668.48,1,668.48,2023,12,6,1,668.48,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
2,46.5,7,93.0,2024,2,3,0,23.25,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
5,653.47,10,3267.35,2024,8,0,0,130.69400000000002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,628.89,2,628.89,2025,2,2,0,628.89,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2,675.1,4,1350.2,2024,4,6,1,337.55,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
4,89.41,9,357.64,2024,7,3,0,22.3525,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
5,320.01,6,1600.05,2024,7,1,0,64.002,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
2,41.0,7,82.0,2025,5,5,1,20.5,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
1,565.85,1,565.85,2023,3,6,1,565.85,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
3,648.59,4,1945.77,2024,6,3,0,216.1966666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3,68.12,3,204.36,2024,7,2,0,22.706666666666667,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,616.1,6,616.1,2024,6,6,1,616.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
3,247.47,4,742.41,2025,3,6,1,82.49,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
3,490.74,3,1472.22,2024,5,4,0,163.58,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
3,531.72,7,1595.16,2025,2,1,0,177.24,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
5,648.65,7,3243.25,2024,1,0,0,129.73,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
5,456.06,10,2280.3,2023,8,0,0,91.212,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1,17.98,6,17.98,2023,11,1,0,17.98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,269.86,6,1349.3,2024,3,5,1,53.972,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
5,31.96,5,159.8,2024,3,6,1,6.392,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2,98.47,3,196.94,2023,12,1,0,49.235,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1,158.68,6,158.68,2024,3,4,0,158.68,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
1,613.98,4,613.98,2023,8,6,1,613.98,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
3,426.12,5,1278.36,2024,1,4,0,142.04,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
4,629.88,8,2519.52,2025,2,1,0,157.47,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
4,228.91,4,915.64,2023,10,6,1,57.2275,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1,120.98,6,120.98,2023,5,3,0,120.98,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
4,425.18,8,1700.72,2023,9,5,1,106.295,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0
2,333.83,4,667.66,2023,8,2,0,166.915,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2,492.9,5,985.8,2025,5,4,0,246.45,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,92.04,2,92.04,2023,1,5,1,92.04,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,654.27,2,654.27,2023,1,5,1,654.27,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
1,56.2,1,56.2,2023,6,3,0,56.2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
4,628.12,6,2512.48,2024,7,1,0,157.03,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
3,157.4,7,472.2,2024,4,0,0,52.46666666666667,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4,588.85,7,2355.4,2023,1,1,0,147.2125,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
2,494.78,2,989.56,2023,1,1,0,247.39,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
3,663.93,6,1991.79,2023,10,4,0,221.30999999999997,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1,132.68,1,132.68,2023,12,1,0,132.68,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
5,364.28,5,1821.4,2025,4,1,0,72.856,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5,307.98,10,1539.9,2023,5,6,1,61.596000000000004,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
4,162.71,7,650.84,2024,4,3,0,40.6775,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,492.94,10,2464.7,2024,9,0,0,98.588,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,343.99,4,687.98,2023,3,4,0,171.995,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0
5,250.68,8,1253.4,2025,3,5,1,50.136,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2,362.14,2,724.28,2024,12,4,0,181.07,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
1,214.08,2,214.08,2024,11,5,1,214.08,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
1,70.32,4,70.32,2023,11,5,1,70.32,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
5,421.42,7,2107.1,2023,1,2,0,84.284,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
5,384.69,6,1923.45,2024,1,2,0,76.938,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5,448.15,7,2240.75,2023,6,2,0,89.63,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
5,79.08,8,395.4,2024,5,2,0,15.815999999999999,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
4,185.41,9,741.64,2023,1,6,1,46.3525,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
5,566.07,6,2830.35,2024,10,3,0,113.21400000000001,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2,187.88,4,375.76,2023,6,6,1,93.94,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
2,255.99,4,511.98,2023,11,1,0,127.995,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1,627.34,1,627.34,2024,11,0,0,627.34,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
3,474.14,8,1422.42,2024,2,0,0,158.04666666666665,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0
3,154.37,4,463.11,2025,6,6,1,51.45666666666667,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
4,145.05,6,580.2,2025,3,4,0,36.2625,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
4,67.08,8,268.32,2023,8,6,1,16.77,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
1,522.08,5,522.08,2024,11,6,1,522.08,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
5,514.6,10,2573.0,2023,6,0,0,102.92,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
4,577.82,9,2311.28,2024,12,1,0,144.455,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
2,500.8,3,1001.6,2025,2,0,0,250.4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2,461.13,4,922.26,2023,9,6,1,230.565,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
1,605.28,3,605.28,2024,11,0,0,605.28,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
3,204.27,4,612.8100000000001,2024,4,1,0,68.09,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
1,489.8,4,489.8,2023,8,2,0,489.8,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
5,72.64,7,363.2,2024,2,2,0,14.528,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,385.16,7,770.32,2025,1,4,0,192.58,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
3,606.41,7,1819.23,2023,6,0,0,202.13666666666666,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
2,211.82,4,423.64,2024,11,0,0,105.91,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5,495.35,5,2476.75,2024,4,4,0,99.07000000000001,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
3,556.99,4,1670.97,2023,6,4,0,185.66333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,72.31,1,72.31,2023,5,4,0,72.31,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5,24.82,10,124.1,2023,10,0,0,4.964,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
4,26.04,5,104.16,2024,3,1,0,6.51,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
1,657.07,4,657.07,2024,10,4,0,657.07,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
3,32.62,6,97.85999999999999,2025,6,6,1,10.873333333333333,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
2,228.91,4,457.82,2024,5,4,0,114.455,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
3,274.75,3,824.25,2024,11,2,0,91.58333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4,634.05,6,2536.2,2025,5,5,1,158.5125,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5,543.16,6,2715.8,2024,7,2,0,108.63199999999999,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
3,449.13,5,1347.39,2025,1,0,0,149.71,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
5,389.62,7,1948.1,2024,6,6,1,77.924,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1,305.17,3,305.17,2023,4,4,0,305.17,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
3,445.12,8,1335.36,2023,6,4,0,148.37333333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
2,230.36,4,460.72,2024,12,3,0,115.18,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
1,96.81,3,96.81,2024,3,4,0,96.81,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
5,460.14,10,2300.7,2025,3,4,0,92.02799999999999,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
3,601.6,7,1804.8,2024,10,3,0,200.53333333333333,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3,184.47,4,553.41,2024,2,3,0,61.49,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1,411.34,5,411.34,2024,9,1,0,411.34,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,532.89,2,532.89,2024,7,1,0,532.89,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
3,136.34,8,409.02,2024,3,2,0,45.446666666666665,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
5,476.01,7,2380.05,2023,10,6,1,95.202,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
5,236.38,7,1181.9,2024,11,5,1,47.275999999999996,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
3,396.0,4,1188.0,2023,6,4,0,132.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
5,341.96,6,1709.8,2024,1,1,0,68.392,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1,672.89,1,672.89,2023,9,6,1,672.89,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2,657.48,5,1314.96,2024,3,4,0,328.74,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
3,498.68,4,1496.04,2023,8,6,1,166.22666666666666,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5,558.63,8,2793.15,2023,3,6,1,111.726,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,19.73,3,59.19,2023,7,4,0,6.576666666666667,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
5,248.84,10,1244.2,2023,6,4,0,49.768,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
3,46.11,5,138.33,2024,8,5,1,15.37,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
5,678.16,7,3330.4075,2023,5,1,0,135.632,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
5,601.72,5,3008.6,2024,4,2,0,120.34400000000001,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2,259.32,2,518.64,2024,4,3,0,129.66,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
3,63.68,6,191.04,2023,12,2,0,21.226666666666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
4,371.07,7,1484.28,2023,10,3,0,92.7675,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4,306.35,7,1225.4,2024,9,6,1,76.5875,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
4,578.27,9,2313.08,2023,10,6,1,144.5675,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
1,529.19,5,529.19,2023,1,4,0,529.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2,587.49,6,1174.98,2024,2,1,0,293.745,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
4,567.57,9,2270.28,2024,6,6,1,141.8925,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
5,85.22,7,426.1,2024,4,0,0,17.044,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,438.37,4,438.37,2024,8,0,0,438.37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,366.23,2,732.46,2023,11,2,0,183.115,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2,150.05,4,300.1,2023,1,0,0,75.025,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4,498.51,4,1994.04,2023,10,4,0,124.6275,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
3,339.39,7,1018.17,2025,4,3,0,113.13,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2,575.83,3,1151.66,2025,1,5,1,287.915,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
2,642.98,7,1285.96,2023,12,5,1,321.49,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2,372.23,7,744.46,2023,5,3,0,186.115,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
3,646.34,5,1939.02,2024,11,1,0,215.4466666666667,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
5,341.84,8,1709.2,2024,6,2,0,68.368,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
3,690.3,6,2070.9,2024,2,6,1,230.1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
3,382.37,8,1147.11,2023,6,0,0,127.45666666666666,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
2,132.6,4,265.2,2023,3,1,0,66.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2,189.06,7,378.12,2024,1,3,0,94.53,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
4,87.79,6,351.16,2023,12,6,1,21.9475,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,46.36,4,92.72,2025,4,4,0,23.18,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
2,642.04,4,1284.08,2024,10,5,1,321.02,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
2,651.57,7,1303.14,2024,10,5,1,325.785,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
3,424.89,6,1274.67,2025,2,4,0,141.63,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3,438.89,3,1316.67,2023,1,5,1,146.29666666666665,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1,72.6,6,72.6,2024,4,0,0,72.6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4,194.75,5,779.0,2024,12,3,0,48.6875,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
4,231.26,6,925.04,2023,5,1,0,57.815,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
4,327.12,4,1308.48,2024,8,5,1,81.78,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,466.42,5,466.42,2023,5,2,0,466.42,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
2,253.67,3,507.34,2024,7,4,0,126.835,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
1,257.0,5,257.0,2023,2,6,1,257.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
4,539.2,8,2156.8,2024,4,3,0,134.8,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5,50.74,7,253.7,2023,6,3,0,10.148,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
2,624.16,2,1248.32,2023,5,1,0,312.08,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
2,372.92,7,745.84,2023,2,1,0,186.46,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
4,358.75,9,1435.0,2024,1,1,0,89.6875,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
3,342.02,5,1026.06,2024,8,1,0,114.00666666666666,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
2,422.34,4,844.68,2025,6,0,0,211.17,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,22.07,7,110.35,2025,4,3,0,4.414,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3,163.13,5,489.39,2024,11,6,1,54.376666666666665,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0
3,360.66,5,1081.98,2023,2,3,0,120.22000000000001,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
3,463.39,3,1390.17,2023,8,6,1,154.46333333333334,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1,155.27,6,155.27,2024,1,1,0,155.27,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
3,509.42,5,1528.26,2023,7,6,1,169.80666666666667,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
