Quantity,UnitPrice,ItemsInCart,TotalPrice,Year,Month,DayOfWeek,Is_Weekend,Price_Quantity_Ratio,Product_Desk,Product_Laptop,Product_Monitor,Product_Phone,Product_Printer,Product_Tablet,PaymentMethod_Credit Card,PaymentMethod_Debit Card,PaymentMethod_Gift Card,PaymentMethod_Online,OrderStatus_Delivered,OrderStatus_Pending,OrderStatus_Returned,OrderStatus_Shipped,CouponCode_No_Coupon,CouponCode_SAVE10,CouponCode_WINTER15,ReferralSource_Facebook,ReferralSource_Google,ReferralSource_Instagram,ReferralSource_Referral
4,652.48,5,2609.92,2025,5,6,1,163.12,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4,34.84,8,139.36,2024,9,6,1,8.71,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1,234.37,5,234.37,2025,2,4,0,234.37,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3,53.6,4,160.8,2023,10,0,0,17.866666666666667,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
1,332.09,5,332.09,2023,9,2,0,332.09,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
4,593.22,8,2372.88,2024,3,2,0,148.305,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2,444.84,7,889.68,2023,8,1,0,222.42,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0
1,24.48,1,24.48,2024,7,4,0,24.48,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
3,239.08,8,717.24,2024,11,6,1,79.69333333333334,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
5,196.84,5,984.2,2023,1,0,0,39.368,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1,176.58,4,176.58,2025,3,2,0,176.58,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
4,666.52,8,2666.08,2023,10,0,0,166.63,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5,101.3,7,506.5,2024,11,5,1,20.259999999999998,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4,151.2,9,604.8,2023,7,6,1,37.8,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
5,94.85,6,474.25,2025,2,1,0,18.97,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2,388.22,2,776.44,2023,1,2,0,194.11,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
3,614.15,3,1842.45,2023,11,0,0,204.71666666666667,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
2,92.91,3,185.82,2024,9,2,0,46.455,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
3,92.22,5,276.66,2024,6,6,1,30.74,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,562.55,6,1687.65,2024,6,6,1,187.51666666666665,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
1,92.79,3,92.79,2023,3,2,0,92.79,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4,30.27,9,121.08,2023,6,5,1,7.5675,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
2,49.08,7,98.16,2025,3,6,1,24.54,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
5,228.09,9,1140.45,2025,3,6,1,45.618,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
4,650.04,6,2600.16,2024,11,4,0,162.51,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1,665.11,3,665.11,2025,3,1,0,665.11,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,386.03,4,386.03,2024,12,5,1,386.03,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
5,21.54,10,107.7,2024,7,0,0,4.308,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
2,475.78,2,951.56,2024,7,3,0,237.89,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
2,68.4,7,136.8,2024,1,1,0,34.2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4,532.49,6,2129.96,2025,6,5,1,133.1225,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1,51.73,1,51.73,2023,4,4,0,51.73,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
3,653.63,7,1960.89,2024,7,4,0,217.87666666666667,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3,454.29,4,1362.87,2024,6,3,0,151.43,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
3,122.11,4,366.33,2023,10,0,0,40.70333333333333,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
4,64.74,8,258.96,2023,4,5,1,16.185,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
2,681.06,3,1362.12,2024,1,6,1,340.53,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
5,128.95,10,644.75,2023,9,3,0,25.79,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2,118.59,2,237.18,2024,3,0,0,59.295,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1,95.1,1,95.1,2024,11,4,0,95.1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
3,54.95,8,164.85,2023,12,5,1,18.316666666666666,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
3,136.97,4,410.91,2024,10,4,0,45.656666666666666,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2,194.85,5,389.7,2023,3,6,1,97.425,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
4,583.02,4,2332.08,2024,10,4,0,145.755,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
5,95.75,8,478.75,2024,9,6,1,19.15,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
4,325.76,8,1303.04,2024,7,0,0,81.44,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
4,186.41,6,745.64,2023,9,4,0,46.6025,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
1,474.6,4,474.6,2025,2,5,1,474.6,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
5,584.46,8,2922.3,2024,6,4,0,116.89200000000001,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1,132.05,2,132.05,2025,3,4,0,132.05,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0
4,494.84,8,1979.36,2023,12,0,0,123.71,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
4,224.61,6,898.44,2024,1,1,0,56.1525,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
4,44.07,6,176.28,2024,6,4,0,11.0175,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
5,418.53,6,2092.65,2024,2,4,0,83.70599999999999,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
4,532.87,9,2131.48,2024,1,2,0,133.2175,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2,485.37,5,970.74,2025,6,2,0,242.685,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
4,386.73,4,1546.92,2024,6,3,0,96.6825,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
2,377.47,7,754.94,2024,7,5,1,188.735,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
5,332.64,10,1663.2,2025,1,3,0,66.52799999999999,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
3,699.93,7,2099.79,2024,11,5,1,233.30999999999997,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1,576.35,1,576.35,2024,9,0,0,576.35,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
2,461.37,5,922.74,2024,6,2,0,230.685,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
4,111.3,7,445.2,2023,3,3,0,27.825,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3,661.89,6,1985.67,2025,2,0,0,220.63,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2,259.58,7,519.16,2025,3,2,0,129.79,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
3,70.81,8,212.43,2024,7,0,0,23.603333333333335,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,518.39,4,518.39,2025,4,6,1,518.39,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
4,145.41,7,581.64,2023,1,5,1,36.3525,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,599.86,7,1199.72,2023,1,1,0,299.93,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
4,429.37,8,1717.48,2024,10,3,0,107.3425,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2,241.49,7,482.98,2024,4,2,0,120.745,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
2,452.05,3,904.1,2025,5,5,1,226.025,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
3,336.71,4,1010.13,2023,6,1,0,112.23666666666666,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1,283.69,6,283.69,2024,6,3,0,283.69,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
1,157.72,2,157.72,2024,2,3,0,157.72,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
3,624.84,8,1874.52,2023,3,6,1,208.28,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
3,308.01,3,924.03,2023,7,0,0,102.67,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1,39.56,5,39.56,2025,2,1,0,39.56,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
4,37.76,7,151.04,2023,6,4,0,9.44,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
3,76.96,8,230.88,2024,9,1,0,25.653333333333332,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,569.96,4,569.96,2023,4,3,0,569.96,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5,627.43,10,3137.15,2024,3,6,1,125.48599999999999,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,534.91,5,1069.82,2023,10,4,0,267.455,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
2,278.88,3,557.76,2023,1,6,1,139.44,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
2,323.22,7,646.44,2025,4,4,0,161.61,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
5,653.46,9,3267.3,2023,9,0,0,130.692,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4,678.55,5,2714.2,2023,7,3,0,169.6375,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1,314.38,6,314.38,2024,2,6,1,314.38,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
3,692.44,8,2077.32,2024,6,2,0,230.81333333333336,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,604.87,4,604.87,2024,7,6,1,604.87,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
2,512.33,7,1024.66,2025,6,5,1,256.165,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3,20.54,3,61.62,2025,4,1,0,6.846666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,625.22,5,1250.44,2023,3,5,1,312.61,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1,21.19,5,21.19,2023,8,0,0,21.19,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
5,64.49,7,322.45,2025,3,4,0,12.898,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
4,246.85,8,987.4,2023,4,4,0,61.7125,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
3,588.74,8,1766.22,2023,12,4,0,196.24666666666667,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4,184.48,4,737.92,2024,3,6,1,46.12,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
5,524.26,5,2621.3,2024,1,2,0,104.852,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,493.63,6,987.26,2024,8,6,1,246.815,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
1,438.34,5,438.34,2025,5,0,0,438.34,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1,325.81,1,325.81,2025,5,4,0,325.81,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1,176.1,1,176.1,2023,7,5,1,176.1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
5,45.31,8,226.55,2023,8,2,0,9.062000000000001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
4,221.96,7,887.84,2024,3,6,1,55.49,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
2,601.43,5,1202.86,2023,11,3,0,300.715,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
5,691.28,10,3330.4075,2023,8,3,0,138.256,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
4,417.89,4,1671.56,2024,9,5,1,104.4725,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
4,409.28,8,1637.12,2024,1,5,1,102.32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2,356.35,6,712.7,2023,6,4,0,178.175,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
5,170.22,8,851.1,2024,4,0,0,34.044,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
4,384.85,9,1539.4,2023,3,3,0,96.2125,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
4,115.77,7,463.08,2024,11,2,0,28.9425,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
3,579.55,8,1738.65,2025,4,1,0,193.1833333333333,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
2,438.76,2,877.52,2023,2,0,0,219.38,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
5,488.35,9,2441.75,2025,5,0,0,97.67,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
4,328.56,4,1314.24,2023,4,6,1,82.14,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1,68.39,3,68.39,2025,3,4,0,68.39,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0
4,595.62,8,2382.48,2023,5,2,0,148.905,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
5,644.64,6,3223.2,2024,2,5,1,128.928,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,397.81,5,1989.05,2023,8,6,1,79.562,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
3,236.5,8,709.5,2024,1,0,0,78.83333333333333,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5,472.01,10,2360.05,2024,10,1,0,94.402,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5,253.75,9,1268.75,2023,9,4,0,50.75,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
3,676.21,5,2028.63,2024,11,6,1,225.40333333333334,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
3,134.05,3,402.15,2024,2,1,0,44.68333333333334,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
5,217.43,10,1087.15,2024,4,1,0,43.486000000000004,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
1,553.56,5,553.56,2023,5,2,0,553.56,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2,28.55,7,57.1,2023,11,6,1,14.275,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
2,255.26,6,510.52,2024,1,4,0,127.63,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,292.54,8,1462.7,2025,3,5,1,58.508,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,147.51,4,590.04,2024,12,2,0,36.8775,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
3,569.84,8,1709.52,2024,8,6,1,189.9466666666667,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
5,574.79,8,2873.95,2024,2,2,0,114.958,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4,598.19,7,2392.76,2023,10,3,0,149.5475,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4,390.84,9,1563.36,2023,3,3,0,97.71,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2,398.45,7,796.9,2024,9,5,1,199.225,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
5,623.81,6,3119.05,2023,5,5,1,124.76199999999999,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,174.49,5,697.96,2024,12,5,1,43.6225,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
1,479.56,1,479.56,2025,3,5,1,479.56,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
4,653.13,8,2612.52,2024,10,0,0,163.2825,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
3,481.1,3,1443.3,2023,8,1,0,160.36666666666667,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5,271.69,7,1358.45,2025,3,2,0,54.338,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
3,463.81,8,1391.43,2025,3,5,1,154.60333333333332,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
2,639.88,5,1279.76,2023,5,3,0,319.94,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
4,404.58,5,1618.32,2024,7,2,0,101.145,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,76.93,6,76.93,2023,2,6,1,76.93,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
4,190.64,5,762.56,2024,12,2,0,47.66,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2,88.73,5,177.46,2023,12,0,0,44.365,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
5,485.71,10,2428.55,2024,3,1,0,97.142,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
5,78.29,5,391.45,2025,3,4,0,15.658000000000001,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
5,22.14,10,110.7,2024,4,3,0,4.428,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1,679.65,6,679.65,2024,3,1,0,679.65,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1,178.44,2,178.44,2023,2,3,0,178.44,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,655.55,5,3277.75,2025,6,5,1,131.10999999999999,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
4,577.08,8,2308.32,2024,4,3,0,144.27,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
3,197.97,5,593.91,2023,8,3,0,65.99,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
3,411.95,7,1235.85,2024,1,6,1,137.31666666666666,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2,443.22,5,886.44,2024,9,3,0,221.61,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
3,364.14,7,1092.42,2025,5,2,0,121.38,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
3,430.06,8,1290.18,2025,5,1,0,143.35333333333332,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,320.92,5,320.92,2024,12,2,0,320.92,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
3,107.36,5,322.08,2023,10,6,1,35.78666666666667,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
2,359.86,4,719.72,2024,7,3,0,179.93,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
4,434.23,8,1736.92,2024,11,0,0,108.5575,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2,645.85,5,1291.7,2023,1,6,1,322.925,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
4,214.35,7,857.4,2025,6,0,0,53.5875,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,638.5,4,1915.5,2025,4,6,1,212.83333333333334,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,365.57,5,365.57,2023,12,1,0,365.57,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3,568.05,6,1704.15,2024,10,3,0,189.35,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
3,490.01,4,1470.03,2023,10,0,0,163.33666666666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
3,372.6,7,1117.8,2025,6,4,0,124.2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
