Quantity,UnitPrice,ItemsInCart,TotalPrice,Year,Month,DayOfWeek,Is_Weekend,Price_Quantity_Ratio,Product_Desk,Product_Laptop,Product_Monitor,Product_Phone,Product_Printer,Product_Tablet,PaymentMethod_Credit Card,PaymentMethod_Debit Card,PaymentMethod_Gift Card,PaymentMethod_Online,OrderStatus_Delivered,OrderStatus_Pending,OrderStatus_Returned,OrderStatus_Shipped,CouponCode_No_Coupon,CouponCode_SAVE10,CouponCode_WINTER15,ReferralSource_Facebook,ReferralSource_Google,ReferralSource_Instagram,ReferralSource_Referral
5,240.61,10,1203.05,2023,5,3,0,48.122,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,586.62,5,586.62,2024,6,0,0,586.62,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
3,257.84,4,773.52,2024,3,6,1,85.94666666666666,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
5,435.66,9,2178.3,2023,8,6,1,87.132,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
5,261.33,5,1306.65,2024,8,2,0,52.266,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1,422.54,1,422.54,2024,1,1,0,422.54,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
5,330.45,10,1652.25,2023,3,6,1,66.09,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
3,120.82,5,362.46,2023,12,5,1,40.27333333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1,14.06,5,14.06,2024,5,0,0,14.06,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1,491.11,4,491.11,2023,5,2,0,491.11,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
4,677.37,8,2709.48,2023,4,6,1,169.3425,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
5,189.25,10,946.25,2024,7,4,0,37.85,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4,142.58,4,570.32,2024,5,6,1,35.645,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4,316.32,7,1265.28,2024,6,5,1,79.08,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
2,533.95,5,1067.9,2024,3,6,1,266.975,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
4,470.09,4,1880.36,2025,6,6,1,117.5225,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
3,324.3,8,972.9000000000001,2024,5,3,0,108.10000000000001,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4,629.34,7,2517.36,2023,7,0,0,157.335,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
3,136.84,3,410.52,2024,5,6,1,45.61333333333334,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
2,488.9,7,977.8,2023,10,1,0,244.45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5,133.39,6,666.9499999999999,2023,8,3,0,26.677999999999997,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5,608.91,6,3044.55,2024,6,6,1,121.782,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
1,524.06,3,524.06,2024,7,3,0,524.06,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2,330.69,5,661.38,2023,6,3,0,165.345,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
2,547.67,3,1095.34,2025,4,1,0,273.835,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
4,233.7,8,934.8,2025,3,2,0,58.425,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
2,448.85,6,897.7,2023,1,1,0,224.425,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
2,274.12,6,548.24,2025,6,5,1,137.06,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5,561.48,9,2807.4,2025,5,1,0,112.296,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
1,595.54,4,595.54,2024,5,2,0,595.54,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
4,515.59,7,2062.36,2024,4,6,1,128.8975,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1,460.13,1,460.13,2023,10,2,0,460.13,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
3,171.66,7,514.98,2024,12,3,0,57.22,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
2,266.95,3,533.9,2024,7,1,0,133.475,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
5,650.72,8,3253.6,2024,10,6,1,130.144,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,439.53,5,1318.59,2023,8,4,0,146.51,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
3,654.54,7,1963.62,2023,11,5,1,218.17999999999998,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1,394.53,2,394.53,2024,6,1,0,394.53,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,678.01,4,678.01,2023,3,1,0,678.01,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,575.01,8,1725.03,2023,5,1,0,191.67,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
3,154.64,6,463.92,2023,11,3,0,51.54666666666666,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
3,147.29,3,441.87,2024,10,4,0,49.096666666666664,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
4,481.48,5,1925.92,2024,9,1,0,120.37,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
3,158.37,6,475.11,2025,3,2,0,52.79,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
2,323.37,3,646.74,2025,4,2,0,161.685,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
5,73.83,9,369.15,2025,2,4,0,14.766,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
1,458.63,4,458.63,2024,4,6,1,458.63,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
4,180.25,7,721.0,2024,7,5,1,45.0625,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3,473.49,7,1420.47,2023,5,2,0,157.83,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
4,237.43,8,949.72,2025,2,2,0,59.3575,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,442.39,6,442.39,2023,11,3,0,442.39,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
1,62.12,2,62.12,2024,9,1,0,62.12,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
5,298.39,7,1491.95,2024,8,6,1,59.678,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
2,697.93,2,1395.86,2025,5,1,0,348.965,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2,291.85,5,583.7,2024,5,0,0,145.925,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3,308.98,3,926.94,2024,5,4,0,102.99333333333334,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
5,396.86,9,1984.3,2024,8,1,0,79.372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2,139.69,7,279.38,2024,1,0,0,69.845,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5,475.95,8,2379.75,2023,2,3,0,95.19,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
1,626.6,4,626.6,2025,2,0,0,626.6,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
4,502.99,4,2011.96,2024,2,4,0,125.7475,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
5,578.83,6,2894.15,2024,6,4,0,115.766,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
5,383.82,7,1919.1,2025,1,0,0,76.764,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5,368.25,5,1841.25,2025,6,1,0,73.65,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
2,374.6,3,749.2,2025,2,4,0,187.3,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2,428.09,6,856.18,2025,3,2,0,214.045,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1,438.93,3,438.93,2023,7,0,0,438.93,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2,563.82,3,1127.64,2024,6,0,0,281.91,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
3,649.93,7,1949.79,2023,2,5,1,216.64333333333332,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
5,268.43,5,1342.15,2025,3,5,1,53.686,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
5,502.47,10,2512.35,2024,12,4,0,100.494,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1,26.95,1,26.95,2024,3,2,0,26.95,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4,64.69,7,258.76,2023,2,1,0,16.1725,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
3,247.11,3,741.33,2024,5,3,0,82.37,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
2,536.25,3,1072.5,2024,10,2,0,268.125,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
2,456.04,4,912.08,2024,12,0,0,228.02,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2,40.23,4,80.46,2024,1,0,0,20.115,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2,72.39,7,144.78,2023,3,6,1,36.195,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
2,394.16,2,788.32,2023,1,3,0,197.08,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
4,119.84,8,479.36,2025,6,6,1,29.96,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
3,692.71,3,2078.13,2023,11,4,0,230.90333333333334,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
4,56.66,4,226.64,2024,1,4,0,14.165,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
2,298.53,5,597.06,2024,1,1,0,149.265,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3,331.46,6,994.3799999999999,2023,7,2,0,110.48666666666666,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2,521.4,7,1042.8,2025,4,2,0,260.7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
4,305.32,4,1221.28,2023,3,0,0,76.33,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
5,111.7,9,558.5,2023,7,0,0,22.34,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,479.76,1,479.76,2023,9,4,0,479.76,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
3,193.49,6,580.47,2023,12,2,0,64.49666666666667,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
2,426.22,7,852.44,2024,12,0,0,213.11,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
5,276.44,10,1382.2,2023,8,6,1,55.288,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2,404.96,4,809.92,2024,5,5,1,202.48,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
4,465.66,9,1862.64,2023,9,3,0,116.415,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2,594.07,2,1188.14,2024,6,4,0,297.035,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
5,110.38,10,551.9,2023,11,3,0,22.076,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1,596.24,4,596.24,2024,5,4,0,596.24,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2,306.24,4,612.48,2024,7,0,0,153.12,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
3,503.39,5,1510.17,2025,2,3,0,167.79666666666665,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
1,131.61,2,131.61,2023,2,0,0,131.61,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3,443.44,3,1330.32,2024,10,1,0,147.81333333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1,408.13,3,408.13,2023,1,0,0,408.13,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
2,160.98,3,321.96,2024,4,3,0,80.49,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
5,643.89,8,3219.45,2023,1,3,0,128.778,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
3,158.66,7,475.98,2023,5,5,1,52.88666666666666,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
2,143.82,6,287.64,2024,4,5,1,71.91,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
3,379.07,3,1137.21,2023,12,0,0,126.35666666666667,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
1,601.36,1,601.36,2024,11,0,0,601.36,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0
2,142.08,4,284.16,2024,9,4,0,71.04,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
5,530.34,9,2651.7,2024,3,0,0,106.06800000000001,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
5,364.42,10,1822.1,2023,8,6,1,72.884,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4,578.28,5,2313.12,2025,6,2,0,144.57,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,280.52,7,1402.6,2025,5,1,0,56.104,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5,638.92,5,3194.6,2025,5,1,0,127.78399999999999,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4,412.2,6,1648.8,2024,2,3,0,103.05,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1,440.34,2,440.34,2025,6,3,0,440.34,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0
1,627.15,5,627.15,2024,9,5,1,627.15,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2,605.26,4,1210.52,2024,5,0,0,302.63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,90.27,5,90.27,2024,6,6,1,90.27,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
5,230.77,10,1153.85,2025,6,0,0,46.154,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
5,266.78,5,1333.9,2023,9,2,0,53.355999999999995,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,105.92,6,105.92,2023,5,3,0,105.92,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
3,589.3,6,1767.9,2024,4,3,0,196.4333333333333,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
4,649.47,8,2597.88,2023,1,5,1,162.3675,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
4,107.49,5,429.96,2024,6,1,0,26.8725,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
3,669.06,7,2007.18,2023,5,2,0,223.01999999999998,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
3,69.65,7,208.95,2023,10,5,1,23.21666666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
4,136.83,8,547.32,2023,11,6,1,34.2075,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1,304.11,2,304.11,2024,9,4,0,304.11,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
4,296.28,5,1185.12,2024,11,6,1,74.07,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
1,77.64,1,77.64,2025,2,4,0,77.64,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,243.71,6,243.71,2024,7,5,1,243.71,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
4,644.96,7,2579.84,2024,9,5,1,161.24,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5,283.73,8,1418.65,2025,6,3,0,56.746,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
2,629.56,5,1259.12,2025,2,1,0,314.78,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
4,246.11,4,984.44,2023,3,3,0,61.5275,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
2,418.26,2,836.52,2023,11,6,1,209.13,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
5,127.18,10,635.9000000000001,2024,5,3,0,25.436,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3,586.21,4,1758.63,2024,8,1,0,195.40333333333334,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
3,267.45,5,802.3499999999999,2024,4,5,1,89.14999999999999,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
4,615.65,9,2462.6,2024,6,3,0,153.9125,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
2,113.29,5,226.58,2023,11,5,1,56.645,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
4,473.86,7,1895.44,2024,4,6,1,118.465,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
3,444.75,6,1334.25,2023,11,0,0,148.25,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
2,183.67,6,367.34,2023,5,4,0,91.835,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1,483.38,6,483.38,2023,12,6,1,483.38,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5,260.93,9,1304.65,2023,6,2,0,52.186,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
2,253.68,6,507.36,2023,12,4,0,126.84,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
4,699.88,5,2799.52,2025,6,3,0,174.97,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
5,319.97,7,1599.85,2023,1,2,0,63.99400000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4,246.91,8,987.64,2025,6,0,0,61.7275,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
3,392.85,6,1178.55,2023,3,3,0,130.95000000000002,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
5,420.98,7,2104.9,2024,5,0,0,84.196,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
2,73.26,4,146.52,2024,3,2,0,36.63,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
3,410.88,8,1232.64,2023,1,4,0,136.96,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2,176.46,2,352.92,2023,9,5,1,88.23,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,659.57,6,1978.71,2023,3,4,0,219.85666666666668,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,478.36,3,956.72,2024,12,1,0,239.18,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
4,30.05,6,120.2,2024,12,1,0,7.5125,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
4,300.56,9,1202.24,2025,4,5,1,75.14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,226.45,6,1132.25,2024,2,6,1,45.29,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2,349.4,2,698.8,2024,1,4,0,174.7,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
5,268.78,7,1343.9,2023,12,4,0,53.75599999999999,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2,680.85,6,1361.7,2024,8,6,1,340.425,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,182.48,3,547.4399999999999,2023,7,5,1,60.82666666666666,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1,277.09,2,277.09,2024,4,5,1,277.09,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2,26.5,3,53.0,2024,4,0,0,13.25,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
3,315.27,4,945.81,2023,10,0,0,105.08999999999999,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,450.98,8,1352.94,2025,2,0,0,150.32666666666668,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
5,233.67,10,1168.35,2024,9,0,0,46.733999999999995,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
3,367.75,7,1103.25,2024,1,0,0,122.58333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1,23.53,2,23.53,2025,5,5,1,23.53,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1,677.48,1,677.48,2023,5,0,0,677.48,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0
