Quantity,UnitPrice,ItemsInCart,TotalPrice,Year,Month,DayOfWeek,Is_Weekend,Price_Quantity_Ratio,Product_Desk,Product_Laptop,Product_Monitor,Product_Phone,Product_Printer,Product_Tablet,PaymentMethod_Credit Card,PaymentMethod_Debit Card,PaymentMethod_Gift Card,PaymentMethod_Online,OrderStatus_Delivered,OrderStatus_Pending,OrderStatus_Returned,OrderStatus_Shipped,CouponCode_No_Coupon,CouponCode_SAVE10,CouponCode_WINTER15,ReferralSource_Facebook,ReferralSource_Google,ReferralSource_Instagram,ReferralSource_Referral
4,554.83,6,2219.32,2024,5,1,0,138.7075,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
4,440.31,6,1761.24,2023,2,4,0,110.0775,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1,87.06,4,87.06,2025,3,5,1,87.06,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4,245.28,6,981.12,2023,10,0,0,61.32,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5,664.51,8,3322.55,2023,2,1,0,132.902,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1,618.68,6,618.68,2023,4,3,0,618.68,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
1,370.85,2,370.85,2024,12,1,0,370.85,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
4,517.98,8,2071.92,2024,6,6,1,129.495,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4,506.11,5,2024.44,2023,11,6,1,126.5275,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3,413.83,8,1241.49,2024,5,4,0,137.94333333333333,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
1,249.81,1,249.81,2023,12,2,0,249.81,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
3,362.53,5,1087.59,2025,3,5,1,120.84333333333332,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
2,299.23,2,598.46,2025,6,5,1,149.615,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,536.07,5,536.07,2023,11,2,0,536.07,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
4,558.9,9,2235.6,2023,2,5,1,139.725,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0
2,409.75,2,819.5,2024,12,0,0,204.875,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
2,179.96,5,359.92,2025,1,5,1,89.98,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
1,38.49,4,38.49,2025,6,6,1,38.49,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5,316.4,7,1582.0,2024,9,4,0,63.279999999999994,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
3,547.15,4,1641.45,2024,10,0,0,182.38333333333333,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
4,540.34,6,2161.36,2023,6,4,0,135.085,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
4,73.65,9,294.6,2024,9,0,0,18.4125,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
5,391.86,6,1959.3,2024,7,3,0,78.372,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
5,69.7,9,348.5,2023,8,6,1,13.940000000000001,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
5,26.43,5,132.15,2025,3,2,0,5.286,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1,531.74,1,531.74,2023,9,0,0,531.74,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
2,496.62,2,993.24,2024,9,6,1,248.31,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
1,660.66,3,660.66,2023,11,2,0,660.66,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
4,274.82,9,1099.28,2023,10,0,0,68.705,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2,486.35,6,972.7,2024,6,4,0,243.175,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
3,428.88,3,1286.64,2024,9,1,0,142.96,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
2,412.14,2,824.28,2023,9,4,0,206.07,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,265.64,3,265.64,2024,9,6,1,265.64,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
2,273.43,7,546.86,2024,5,1,0,136.715,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
5,131.7,8,658.5,2025,1,2,0,26.339999999999996,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5,85.52,5,427.6,2023,8,2,0,17.104,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
2,320.68,5,641.36,2024,6,2,0,160.34,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4,198.81,9,795.24,2025,2,2,0,49.7025,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5,666.8,7,3330.4075,2023,10,0,0,133.35999999999999,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
1,355.09,5,355.09,2023,12,2,0,355.09,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2,316.2,2,632.4,2023,6,1,0,158.1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
1,133.39,2,133.39,2024,8,5,1,133.39,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
1,454.23,3,454.23,2023,2,5,1,454.23,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
4,491.29,6,1965.16,2024,9,4,0,122.8225,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
2,255.14,2,510.28,2025,6,1,0,127.57,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1,392.61,4,392.61,2023,2,6,1,392.61,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
4,362.06,4,1448.24,2024,10,4,0,90.515,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1,222.73,4,222.73,2024,5,4,0,222.73,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
2,552.63,7,1105.26,2024,8,5,1,276.315,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
4,686.61,6,2746.44,2023,5,0,0,171.6525,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
3,305.16,8,915.48,2025,3,4,0,101.72000000000001,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,41.09,4,41.09,2023,3,5,1,41.09,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
5,634.0,8,3170.0,2024,6,3,0,126.8,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
5,464.74,7,2323.7,2023,1,4,0,92.94800000000001,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
4,425.6,5,1702.4,2023,4,4,0,106.4,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3,573.22,5,1719.66,2023,10,4,0,191.07333333333335,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1,123.28,3,123.28,2024,7,1,0,123.28,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,70.82,1,70.82,2023,1,6,1,70.82,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
2,646.69,7,1293.38,2023,5,6,1,323.345,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
2,513.42,5,1026.84,2023,12,5,1,256.71,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
4,693.07,8,2772.28,2025,3,6,1,173.2675,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
3,491.43,6,1474.29,2023,11,3,0,163.81,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
2,599.74,2,1199.48,2025,3,5,1,299.87,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
2,650.25,6,1300.5,2023,2,5,1,325.125,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
3,209.48,4,628.4399999999999,2024,10,1,0,69.82666666666667,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
5,209.2,6,1046.0,2023,8,0,0,41.839999999999996,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
4,197.36,9,789.44,2023,6,4,0,49.34,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
4,648.91,6,2595.64,2023,6,2,0,162.2275,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2,441.54,2,883.08,2024,4,1,0,220.77,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
2,464.92,2,929.84,2025,5,5,1,232.46,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
5,506.45,7,2532.25,2024,12,3,0,101.28999999999999,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0
4,255.86,7,1023.44,2023,6,5,1,63.965,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2,125.23,3,250.46,2024,9,3,0,62.615,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,38.11,6,190.55,2023,8,3,0,7.622,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
3,161.97,4,485.91,2025,6,6,1,53.99,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4,347.17,8,1388.68,2024,6,0,0,86.7925,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
4,276.32,5,1105.28,2023,4,0,0,69.08,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0
4,314.76,8,1259.04,2024,7,3,0,78.69,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
3,475.69,3,1427.07,2024,1,0,0,158.56333333333333,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,372.8,6,372.8,2023,3,6,1,372.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2,63.21,4,126.42,2025,6,0,0,31.605,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1,634.94,5,634.94,2023,3,0,0,634.94,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
4,77.47,7,309.88,2024,4,0,0,19.3675,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
3,84.31,3,252.93,2024,2,6,1,28.103333333333335,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
4,234.45,9,937.8,2023,5,5,1,58.6125,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,356.81,1,356.81,2023,10,4,0,356.81,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
4,209.99,8,839.96,2023,3,6,1,52.4975,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
3,659.88,3,1979.64,2023,3,3,0,219.96,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
2,336.32,3,672.64,2025,6,4,0,168.16,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
2,531.49,7,1062.98,2023,10,5,1,265.745,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
3,588.44,8,1765.32,2024,5,0,0,196.14666666666668,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0
3,251.48,4,754.4399999999999,2024,5,4,0,83.82666666666667,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1,684.65,1,684.65,2024,11,6,1,684.65,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,195.86,3,195.86,2025,5,5,1,195.86,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
3,50.34,3,151.02,2023,5,6,1,16.78,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
5,678.19,8,3330.4075,2023,6,2,0,135.638,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
3,554.25,6,1662.75,2023,4,4,0,184.75,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
4,576.87,5,2307.48,2023,5,1,0,144.2175,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
4,408.36,4,1633.44,2023,10,0,0,102.09,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5,190.11,7,950.5500000000001,2024,7,0,0,38.022000000000006,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
3,602.75,6,1808.25,2025,3,5,1,200.91666666666666,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
3,646.79,5,1940.37,2023,8,3,0,215.59666666666666,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4,418.71,8,1674.84,2023,6,6,1,104.6775,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2,323.45,5,646.9,2025,2,6,1,161.725,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,694.5,3,694.5,2024,7,3,0,694.5,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
2,337.32,4,674.64,2024,12,0,0,168.66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,467.91,5,935.82,2024,4,1,0,233.955,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
4,38.28,4,153.12,2024,6,5,1,9.57,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
2,73.41,2,146.82,2023,12,3,0,36.705,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
3,668.33,4,2004.99,2023,9,6,1,222.77666666666667,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
4,410.21,5,1640.84,2024,7,0,0,102.5525,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
4,294.41,4,1177.64,2023,12,0,0,73.6025,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
3,501.82,4,1505.46,2025,3,5,1,167.27333333333334,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,552.83,3,1105.66,2024,6,0,0,276.415,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3,498.66,6,1495.98,2025,2,6,1,166.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,695.1,8,2780.4,2024,8,4,0,173.775,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
1,381.61,5,381.61,2023,4,0,0,381.61,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
5,507.94,9,2539.7,2023,2,3,0,101.588,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
3,571.53,6,1714.59,2025,5,0,0,190.51,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
5,421.44,5,2107.2,2024,10,3,0,84.288,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
2,588.3,2,1176.6,2025,1,3,0,294.15,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1,355.15,2,355.15,2024,6,1,0,355.15,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2,695.29,6,1390.58,2024,7,3,0,347.645,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4,302.65,8,1210.6,2023,2,0,0,75.6625,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,608.04,4,1216.08,2023,1,6,1,304.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2,344.18,7,688.36,2023,11,3,0,172.09,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
4,696.71,4,2786.84,2024,12,0,0,174.1775,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
3,198.63,8,595.89,2025,6,2,0,66.21,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
4,534.57,6,2138.28,2023,8,6,1,133.6425,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4,690.78,9,2763.12,2023,7,2,0,172.695,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
3,301.55,5,904.6500000000001,2024,5,2,0,100.51666666666667,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
4,27.42,4,109.68,2023,4,3,0,6.855,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
4,466.7,8,1866.8,2024,2,4,0,116.675,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,541.64,5,541.64,2024,9,2,0,541.64,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1,11.39,6,11.39,2023,10,0,0,11.39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,224.37,3,448.74,2025,3,1,0,112.185,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
3,306.29,7,918.8700000000001,2024,6,1,0,102.09666666666668,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
5,315.57,6,1577.85,2024,1,0,0,63.114,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
3,223.79,3,671.37,2023,7,4,0,74.59666666666666,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
3,324.47,4,973.4100000000001,2023,7,0,0,108.15666666666668,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2,92.87,5,185.74,2023,10,1,0,46.435,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2,331.42,6,662.84,2023,4,5,1,165.71,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
1,525.43,2,525.43,2024,12,0,0,525.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2,697.19,7,1394.38,2023,8,3,0,348.595,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,518.4,7,2073.6,2023,8,0,0,129.6,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
3,131.96,8,395.88,2025,2,1,0,43.98666666666667,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1,208.36,4,208.36,2024,10,4,0,208.36,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3,222.34,5,667.02,2023,11,0,0,74.11333333333333,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
3,91.74,8,275.22,2024,9,1,0,30.58,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
2,213.83,2,427.66,2023,8,6,1,106.915,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,127.55,3,127.55,2023,4,3,0,127.55,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1,70.24,4,70.24,2024,9,6,1,70.24,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,518.55,6,2592.75,2023,1,6,1,103.71,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4,298.36,8,1193.44,2023,10,1,0,74.59,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
3,158.74,7,476.22,2023,7,3,0,52.913333333333334,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
2,420.29,3,840.58,2025,6,5,1,210.145,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
1,281.52,6,281.52,2023,4,2,0,281.52,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
1,204.08,4,204.08,2023,9,2,0,204.08,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
1,343.31,6,343.31,2024,7,0,0,343.31,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
1,163.32,6,163.32,2023,11,5,1,163.32,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
2,184.6,7,369.2,2024,3,2,0,92.3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
2,371.29,5,742.58,2023,10,5,1,185.645,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0
5,389.22,7,1946.1,2024,8,5,1,77.84400000000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3,616.39,6,1849.17,2025,6,6,1,205.46333333333334,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4,376.43,5,1505.72,2025,2,0,0,94.1075,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
3,432.85,4,1298.55,2024,2,2,0,144.28333333333333,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
1,687.89,1,687.89,2025,6,0,0,687.89,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,189.44,4,568.3199999999999,2023,11,6,1,63.14666666666667,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,107.04,6,107.04,2024,6,3,0,107.04,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,662.53,5,1325.06,2024,3,0,0,331.265,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
2,436.84,2,873.68,2023,7,3,0,218.42,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
4,262.52,4,1050.08,2024,8,3,0,65.63,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
4,560.58,6,2242.32,2023,6,6,1,140.145,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
